70,9,50
364,540,448,972,127,435,241,407,838
5,9,13,4,8,3,11,11,4,19
13,9,1,0,2,3,12,1,2,45
1,2,10,8,9,12,1,10,13,15
5,8,10,9,3,11,10,1,11,30
11,5,5,0,6,14,13,1,8,41
14,5,4,9,12,2,9,9,11,15
8,8,4,14,0,10,9,14,13,32
1,14,5,1,0,13,8,11,11,23
5,4,14,3,10,5,7,3,3,33
3,3,2,12,14,5,4,3,6,42
8,0,13,4,10,10,4,4,8,39
1,10,11,2,5,3,1,3,14,6
14,8,14,6,14,11,11,11,1,12
8,13,5,11,0,2,13,2,8,27
3,10,4,14,11,10,9,13,2,18
1,7,3,4,11,9,7,7,9,50
9,9,8,14,14,10,5,10,4,11
0,2,7,14,5,9,0,11,10,35
0,13,3,13,7,4,3,11,13,9
7,0,12,7,9,3,14,1,14,39
0,0,2,5,10,4,5,1,4,20
8,7,13,9,9,0,11,11,3,6
11,8,9,3,6,7,5,6,1,5
4,9,13,8,11,14,14,10,6,17
1,3,13,11,11,5,9,6,9,48
0,10,13,0,8,10,5,7,0,33
4,11,9,4,5,11,9,1,2,50
12,10,11,3,12,14,9,8,8,48
1,0,11,11,14,1,9,3,2,47
1,7,9,9,8,12,8,9,9,29
6,14,11,7,1,2,0,4,8,34
9,10,6,6,3,11,4,12,2,14
8,13,12,3,13,3,12,6,0,22
1,5,4,11,2,8,11,4,7,39
5,2,10,1,10,12,2,2,10,6
1,13,1,2,12,4,9,0,7,13
4,8,3,3,7,3,7,9,9,45
8,12,7,12,8,10,1,12,11,35
7,3,4,7,6,13,9,14,3,46
5,9,2,11,6,14,13,7,4,36
11,12,3,8,3,2,14,7,7,12
12,12,13,1,7,10,7,8,14,13
6,3,8,1,1,9,1,1,2,6
2,2,12,10,8,6,14,6,9,16
14,2,8,7,3,1,11,12,4,21
14,14,14,11,1,10,4,4,4,16
1,14,3,7,13,8,4,11,4,21
8,0,13,13,0,14,8,14,12,21
3,7,8,14,0,14,2,9,4,10
7,14,1,1,5,14,14,7,8,16
8,12,9,13,12,11,9,8,0,3
8,14,12,8,14,3,12,8,9,29
9,14,7,8,7,14,5,11,14,9
10,0,12,8,14,10,12,10,0,39
11,12,3,3,3,3,6,0,8,29
4,6,8,13,5,2,10,12,9,49
0,14,1,9,9,11,10,3,14,17
11,8,3,12,6,2,4,7,10,0
4,11,14,3,3,7,2,8,13,19
2,0,12,3,3,8,1,13,7,5
12,13,11,1,13,0,1,4,2,30
2,4,13,6,11,11,3,3,8,25
4,3,8,14,4,3,1,2,11,7
9,8,9,10,1,14,2,13,13,46
11,8,12,0,7,12,3,14,2,27
2,8,14,7,14,11,9,2,12,24
7,8,8,9,8,4,12,11,0,3
7,7,13,9,9,4,14,3,7,22
14,3,14,4,1,0,10,3,2,4
10,14,3,10,9,7,3,9,12,2
