25,10,50
447,435,928,586,834,677,616,267,674,458
39,23,19,40,22,29,0,8,20,8,26
18,14,6,30,21,3,26,2,10,27,37
23,39,28,19,6,30,19,16,31,19,3
0,8,30,29,40,7,40,25,32,24,44
31,0,26,26,29,33,0,31,30,39,49
20,28,25,12,17,27,6,9,17,39,31
11,29,0,27,25,5,34,20,5,38,22
14,1,23,40,12,34,39,2,2,19,42
10,22,13,7,34,40,17,29,16,29,11
32,10,9,21,40,37,26,34,18,15,14
23,1,29,29,3,23,8,18,20,3,23
39,35,9,10,33,10,16,18,17,27,28
0,0,7,23,0,4,18,2,12,10,25
15,21,27,23,30,36,35,19,19,12,13
10,36,3,8,9,0,24,30,2,36,14
22,14,8,35,32,37,6,34,37,2,18
17,36,26,20,36,36,18,34,31,32,3
4,13,3,31,40,1,34,13,17,30,27
2,15,21,21,37,8,23,36,19,10,1
31,26,38,31,8,17,8,27,2,27,11
29,16,38,11,15,0,1,32,0,39,48
32,14,4,17,23,5,9,9,37,3,13
26,11,27,4,7,21,37,1,30,6,12
40,29,5,8,40,28,4,36,9,6,35
12,23,8,16,18,19,5,1,14,1035,24
