95,11,50
886,317,102,44,811,581,885,421,146,302,632
9,8,10,7,0,10,0,1,2,0,0,43
5,7,6,3,6,10,3,2,5,4,4,27
10,8,7,0,9,5,7,8,9,4,2,32
3,1,0,5,1,10,4,3,6,6,3,9
0,6,10,7,5,10,7,10,9,1,8,38
0,8,2,1,7,9,7,4,9,0,8,0
9,4,8,5,8,10,4,8,4,2,4,44
5,5,10,2,10,1,9,3,1,7,10,8
7,2,5,3,8,7,3,2,3,0,9,35
7,10,8,1,8,7,3,7,0,3,7,8
6,3,6,8,8,4,6,10,7,9,1,24
10,8,2,7,7,6,3,5,2,2,10,4
7,1,7,4,5,1,8,7,0,2,10,25
8,3,7,6,8,9,0,10,1,7,2,29
8,8,3,1,0,0,1,4,1,3,9,38
2,4,3,5,3,6,0,2,7,0,1,41
9,8,0,1,2,3,2,8,7,8,0,45
0,1,4,1,3,9,1,9,6,10,8,7
9,9,1,1,6,2,10,8,0,9,2,8
1,2,4,5,1,3,10,10,7,1,5,50
5,7,2,9,9,5,4,10,5,1,9,0
9,6,6,7,8,1,10,0,7,6,2,42
1,6,9,2,9,8,8,4,9,4,10,26
3,2,1,3,7,1,0,10,3,9,5,5
4,8,6,3,4,0,1,7,5,8,5,10
0,10,4,9,2,2,5,5,2,9,8,16
2,10,7,8,4,10,8,3,4,10,9,6
3,0,1,5,1,3,0,3,8,8,2,11
9,1,0,2,8,7,6,7,4,6,1,37
9,0,8,5,9,1,6,3,10,3,0,39
6,3,9,5,8,10,9,0,8,4,1,28
1,9,9,3,0,3,5,5,1,2,1,33
1,7,1,5,0,5,2,5,0,6,4,17
6,10,7,6,10,0,5,0,6,6,4,19
3,2,9,7,8,4,1,3,5,3,5,38
1,5,0,10,7,5,7,0,5,10,7,11
2,7,2,3,1,4,8,5,10,10,8,30
2,1,5,4,1,5,6,0,9,2,4,7
7,8,4,7,2,1,5,0,8,5,3,37
9,7,4,0,1,9,6,9,0,8,9,16
1,2,10,8,10,8,10,7,3,0,0,48
0,0,6,9,3,2,2,10,8,0,1,29
7,5,5,0,6,7,7,7,8,10,6,17
6,2,1,2,6,5,10,2,5,2,3,35
9,3,6,8,0,2,7,2,3,4,0,49
3,6,9,2,10,10,10,8,7,9,10,18
8,7,8,4,8,2,4,6,1,7,3,18
6,10,8,8,10,5,10,3,4,0,0,31
0,10,2,4,5,10,1,3,7,10,2,30
4,9,5,5,0,10,2,5,4,10,2,25
6,4,3,8,3,8,0,5,8,3,3,36
5,8,5,3,7,1,6,0,7,8,0,26
2,2,9,0,2,3,1,3,7,3,4,11
5,7,8,7,4,1,9,4,1,0,0,2
4,9,1,9,7,0,0,0,7,3,5,34
3,1,1,0,2,1,4,8,0,8,1,14
8,7,1,1,9,1,8,10,2,0,4,20
0,5,1,8,8,6,1,8,2,5,5,16
7,0,1,8,0,0,10,4,0,3,3,28
10,0,4,2,7,5,1,3,6,3,0,15
5,10,3,6,10,5,2,8,0,1,3,30
0,6,6,5,7,8,1,1,6,2,5,1
0,3,1,3,8,8,9,1,4,8,4,45
3,7,0,7,7,9,2,3,10,6,9,13
1,2,2,0,2,7,10,0,9,5,9,17
6,10,5,0,1,5,6,7,0,3,7,24
4,4,9,4,1,5,8,5,10,9,5,5
3,4,8,5,3,5,6,9,2,1,7,41
1,6,8,5,9,0,0,0,5,6,0,19
5,7,8,0,10,10,2,7,7,5,4,16
0,2,8,9,10,2,7,0,2,5,5,36
5,3,3,7,10,6,2,1,1,6,1,10
10,8,8,2,8,0,1,0,10,5,5,19
5,2,6,3,7,1,9,9,7,10,10,6
10,5,6,2,2,10,7,8,9,8,9,50
7,2,0,9,4,3,8,2,1,3,2,28
2,10,2,10,10,7,4,0,2,8,1,10
9,3,2,6,1,7,2,9,6,6,8,35
8,7,8,1,9,9,2,1,0,0,8,35
0,4,6,8,9,6,3,3,7,6,10,23
9,0,0,8,6,4,9,10,1,9,2,24
5,7,7,10,10,1,4,10,6,2,6,30
9,6,8,8,10,5,2,1,3,4,5,14
8,3,3,8,7,0,6,9,1,10,7,11
0,4,9,7,9,1,8,6,0,1,3,14
5,1,7,5,4,10,1,1,10,8,2,2
6,8,9,1,6,7,8,3,9,9,5,49
7,3,2,9,1,1,10,8,1,6,10,3
6,3,7,4,6,6,0,7,7,1,2,48
9,8,5,2,7,0,3,7,5,9,1,21
2,0,0,9,10,10,1,3,6,7,1,27
3,7,0,6,5,1,0,0,6,5,9,37
9,8,1,7,7,4,1,3,10,10,10,8
5,6,4,5,7,1,6,9,1,9,3,27
6,10,10,4,9,3,7,6,4,9,6,1
