15,10,50
875,920,466,851,825,252,954,200,180,432
16,27,62,55,23,46,21,19,32,50,20
14,5,53,26,62,53,64,13,37,19,8
25,27,21,18,0,6,10,58,10,12,17
31,18,57,15,39,50,32,23,43,57,50
19,15,19,36,30,7,63,51,57,65,13
23,45,22,14,53,5,1,22,17,48,24
18,24,15,26,24,60,20,50,57,46,34
30,38,23,45,4,52,19,43,26,37,47
59,43,8,30,50,62,1,32,17,56,31
19,52,32,24,8,6,4,0,23,14,21
42,26,45,45,40,6,0,19,6,47,36
48,16,23,8,28,37,40,63,35,43,11
7,36,9,9,49,42,43,35,10,61,31
13,58,18,24,6,64,29,13,16,33,6
65,62,29,47,42,4,9,60,33,1354,16
