75,7,50
594,330,135,222,969,744,9
11,1,11,4,3,10,13,12
4,2,12,10,5,5,0,24
11,8,2,11,8,2,9,50
0,0,2,0,11,6,3,46
5,8,3,1,1,5,3,33
8,9,2,9,0,3,13,16
10,13,8,5,1,8,7,45
9,12,10,8,9,6,11,13
8,12,1,3,13,13,11,8
1,12,2,10,1,8,2,34
7,12,2,5,1,5,4,18
9,3,9,7,5,4,10,21
3,7,5,3,10,8,10,17
6,8,10,9,4,12,12,16
4,9,12,13,1,1,6,23
3,5,4,7,5,9,9,14
11,4,7,10,10,0,4,6
3,0,10,3,1,7,8,41
10,5,7,2,0,11,5,24
4,10,1,10,11,13,12,4
2,9,8,1,9,0,13,40
6,4,5,0,6,13,6,2
0,10,1,13,6,7,6,32
2,7,8,12,11,12,7,45
8,7,7,2,6,0,10,20
4,1,1,10,9,8,5,12
10,12,10,3,13,4,9,45
9,4,10,8,7,4,10,5
5,7,5,6,6,0,1,19
6,5,3,6,13,0,7,24
6,7,12,3,6,4,4,5
9,5,7,3,11,1,12,47
5,11,2,4,10,8,5,48
3,8,11,5,3,10,0,7
7,7,6,3,1,2,0,21
6,2,3,13,0,10,10,22
4,3,4,7,5,8,10,36
12,8,9,4,4,13,13,22
12,6,11,8,2,0,3,41
4,7,4,9,3,5,0,26
0,12,2,0,13,2,8,1
13,5,8,10,10,1,0,46
10,2,13,12,3,1,7,5
0,9,11,3,11,10,12,42
11,1,8,6,10,2,8,33
12,12,4,11,8,7,1,21
1,5,8,4,11,3,5,21
1,9,4,11,6,5,0,47
13,10,12,2,1,4,10,7
4,7,0,7,7,3,10,9
11,5,13,10,0,7,8,12
8,5,1,1,10,0,11,36
7,0,3,7,5,8,3,43
4,11,0,2,9,11,10,37
10,1,6,1,7,11,2,18
5,0,2,13,8,13,1,41
10,11,11,1,9,3,5,26
4,11,10,3,6,13,2,45
1,9,7,0,7,2,7,20
5,12,11,10,3,10,6,15
7,11,11,13,11,7,8,7
7,13,5,6,3,1,2,43
0,1,5,5,6,12,9,42
0,1,13,6,10,3,9,50
0,6,5,1,1,6,7,32
12,5,13,3,5,0,10,32
5,7,8,12,3,9,0,20
7,1,9,1,6,2,5,2
13,8,7,5,3,10,2,8
3,7,12,10,8,2,12,30
1,7,2,10,5,5,10,11
5,2,10,3,13,4,8,0
9,9,2,0,11,5,5,13
13,7,1,12,5,12,5,19
6,6,2,7,4,8,5,14
