30,11,50
257,980,847,422,460,582,883,71,387,980,144
26,1,10,10,24,28,33,6,13,15,10,2
20,25,10,1,23,16,22,5,25,26,5,25
29,1,30,22,27,5,21,14,11,5,23,38
0,22,26,6,9,28,33,32,12,21,27,49
6,31,29,19,9,15,22,25,18,27,26,30
6,8,11,9,33,14,25,7,25,14,19,49
15,19,26,17,30,26,7,8,23,3,11,21
4,1,13,6,5,31,8,3,13,27,20,40
23,20,9,17,14,30,18,33,26,17,4,17
31,29,26,30,18,3,30,15,10,32,26,44
31,0,14,26,27,32,28,16,32,14,14,23
10,30,21,29,26,33,24,27,2,23,7,41
30,19,28,23,24,1,19,23,18,5,32,2
8,5,30,23,33,22,1,22,4,1,2,37
29,3,18,25,29,24,20,10,19,31,3,39
20,32,26,18,5,8,2,6,24,12,8,49
17,20,24,20,13,29,7,21,33,9,29,50
29,19,25,32,30,20,3,10,9,29,17,20
24,31,10,1,30,12,30,16,8,29,22,31
10,11,22,4,9,6,13,33,10,24,12,20
32,1,30,32,0,10,22,28,30,31,17,33
1,30,30,33,3,9,17,3,20,0,27,15
13,17,17,10,27,22,21,5,18,25,33,2
20,22,6,21,29,14,17,30,29,1,4,21
26,22,20,18,17,31,23,23,10,24,31,17
28,28,28,12,17,14,0,32,18,15,1,3
9,12,2,18,26,1,26,9,24,6,25,15
32,4,26,3,4,2,30,23,14,26,1,19
5,22,13,27,29,23,3,3,16,27,20,2
27,2,18,9,21,26,3,8,21,25,141,42
