20,10,50
999,643,536,897,217,725,159,756,113,746
3,37,1,14,29,11,18,35,8,49,10
41,1,34,0,34,13,49,5,47,5,3
31,15,45,49,45,37,17,26,46,16,39
39,23,30,15,49,36,45,50,17,26,46
22,19,1,22,27,46,15,5,38,32,49
5,16,40,37,27,39,24,21,41,27,42
18,39,37,27,31,35,2,33,2,50,24
34,18,45,27,23,34,18,5,37,1,45
48,50,45,43,17,23,4,38,8,40,28
34,50,16,5,11,9,25,29,12,44,48
27,37,45,46,45,9,37,44,15,2,5
13,49,22,42,9,12,46,41,44,20,38
6,6,41,32,28,8,46,21,48,8,50
37,50,41,28,22,38,45,18,1,24,6
24,48,29,21,41,2,10,30,13,35,50
38,1,34,0,29,14,3,32,16,47,40
20,18,33,13,15,1,28,2,8,12,9
14,44,42,21,1,44,1,47,31,30,41
35,34,11,47,12,26,29,49,43,26,46
22,4,9,25,24,22,11,29,40,586,30
