30,8,50
618,772,376,606,307,716,971,927
32,7,9,24,32,23,0,9,50
23,19,7,14,15,25,32,31,30
32,30,6,10,7,33,13,29,5
17,25,13,9,9,21,29,16,46
1,4,9,22,26,27,14,24,4
29,20,6,21,11,30,6,25,20
2,13,28,19,9,12,24,18,41
27,14,11,11,29,10,31,9,39
24,17,19,5,4,13,22,32,47
28,8,20,19,26,8,27,27,24
5,5,9,15,0,19,12,23,5
3,12,10,30,11,25,21,26,37
18,8,25,32,17,31,16,22,21
16,12,4,17,11,17,31,9,23
26,23,6,16,19,25,29,22,4
26,4,26,14,12,11,28,31,38
30,33,29,5,7,6,11,14,31
2,28,22,15,3,5,2,13,36
23,33,3,17,27,6,30,28,9
18,32,8,5,17,0,11,9,44
20,29,27,33,22,13,10,18,2
0,9,18,32,32,25,11,25,23
8,26,18,13,24,29,21,4,11
4,7,20,10,11,33,13,27,27
22,11,18,24,22,19,15,31,26
21,13,22,11,25,4,16,11,22
19,7,4,5,24,19,28,4,14
4,18,20,14,26,22,23,8,25
24,26,3,14,20,7,18,6,46
5,29,4,26,19,25,32,1149,17
