60,7,50
49,591,35,467,193,9,793
5,14,9,5,1,13,0,16
8,0,13,13,6,10,10,42
7,3,11,1,1,12,9,31
1,11,15,1,7,3,10,20
14,13,3,5,0,11,9,15
4,12,14,4,1,15,3,34
0,15,9,9,12,16,16,34
11,2,14,1,1,10,5,34
9,3,16,7,4,2,7,42
14,2,8,15,5,8,5,17
14,4,0,7,8,12,3,23
15,15,16,5,4,1,1,21
8,6,0,16,6,4,9,6
11,13,9,5,8,1,7,32
5,9,2,5,14,6,5,5
16,4,11,7,8,9,8,34
6,1,0,7,6,15,4,10
12,11,10,1,2,6,3,15
4,2,0,9,16,3,9,29
10,11,3,0,6,3,3,18
2,1,5,1,2,3,1,26
6,9,0,12,11,9,5,21
9,4,14,6,13,2,11,15
14,8,11,8,15,1,9,38
1,13,12,15,11,15,11,21
8,9,12,3,1,0,12,25
16,14,7,11,1,0,2,26
8,2,2,14,14,9,14,28
9,10,14,5,15,15,12,31
0,16,6,14,3,1,4,47
15,13,15,16,4,16,0,23
0,12,16,13,0,3,2,20
13,0,4,11,2,10,10,13
12,0,7,16,10,10,8,50
2,10,1,14,15,7,7,32
9,12,13,10,1,16,10,35
3,16,12,4,16,14,4,42
1,0,14,3,0,10,3,42
15,14,6,14,16,9,11,1
12,12,12,8,16,1,14,41
7,0,9,5,1,4,14,37
13,6,5,13,16,7,0,1
9,0,13,6,0,15,10,24
11,16,12,16,4,8,5,2
14,4,5,7,8,3,6,13
13,0,8,2,10,14,16,2
12,14,8,12,8,2,2,37
5,9,8,10,5,1,14,27
3,15,15,11,15,7,12,4
13,15,14,4,0,3,7,10
12,15,4,4,16,0,8,45
5,4,13,13,13,7,1,14
10,1,2,16,6,5,5,16
2,1,12,10,14,4,10,12
5,15,5,9,12,15,3,0
10,7,9,15,15,16,11,37
6,1,12,5,8,13,9,19
10,0,4,8,9,10,3,14
10,2,5,4,13,6,3,23
13,5,11,3,13,5,14,36
