80,7,50
435,253,221,808,453,276,756
11,2,7,0,4,5,12,47
0,7,2,0,0,0,3,45
5,7,12,7,6,1,6,11
7,6,12,0,9,5,12,36
4,3,12,8,8,0,4,44
7,9,7,11,4,11,11,23
7,5,7,12,12,3,11,29
11,1,7,2,11,9,0,28
0,5,4,1,12,0,5,14
3,2,4,7,10,11,10,13
5,10,0,6,3,8,8,21
6,1,5,8,0,7,6,23
11,9,0,11,1,1,12,9
6,6,1,12,8,11,7,26
12,12,3,8,3,7,3,22
3,11,10,6,3,1,9,30
7,12,10,2,9,1,10,48
3,6,11,8,5,9,1,46
12,10,2,2,5,2,0,36
2,0,3,5,2,5,9,5
7,9,5,11,3,7,0,16
7,3,1,3,4,2,10,50
8,9,5,2,4,12,3,10
11,3,7,1,11,7,2,23
7,6,6,0,1,1,2,23
10,4,9,7,12,2,10,35
7,11,5,5,4,5,2,37
3,2,4,0,5,1,9,28
5,5,0,4,6,0,10,47
1,6,8,10,0,3,9,43
11,1,10,4,5,6,2,28
6,7,10,9,2,0,1,33
4,11,9,8,12,6,8,6
8,6,0,5,0,8,3,33
8,1,11,12,11,1,6,42
6,9,3,5,6,10,2,22
6,9,6,12,10,11,11,46
8,0,0,1,6,7,6,38
4,1,4,7,8,0,9,27
10,11,5,6,1,9,2,48
8,11,11,4,0,12,12,50
6,11,8,6,10,5,5,32
5,12,12,10,5,10,2,30
6,0,5,12,12,2,11,7
7,9,0,12,4,11,5,24
8,5,9,11,11,3,12,9
4,10,9,12,0,12,11,42
11,8,12,10,4,0,4,17
0,11,9,5,0,1,12,17
7,6,7,8,12,10,7,10
10,2,3,2,11,10,3,46
9,2,8,6,1,5,2,15
9,3,0,9,10,12,3,50
1,0,3,2,9,8,10,17
7,1,10,6,2,8,5,21
12,3,3,8,10,1,4,5
10,4,5,7,3,8,1,36
3,12,12,9,12,10,9,35
1,5,10,1,4,11,0,18
7,10,8,1,8,9,5,41
3,12,7,4,6,4,5,8
8,1,7,2,6,10,12,34
4,5,5,8,5,0,3,3
2,9,1,11,1,11,2,14
8,6,5,9,1,7,5,21
1,10,12,3,0,1,10,8
3,6,6,11,4,0,3,16
7,11,9,2,10,9,10,40
2,9,6,3,7,0,9,47
7,4,12,8,7,7,7,19
8,11,3,10,6,12,6,37
11,6,4,10,11,7,6,29
9,12,4,8,10,12,0,25
5,4,10,10,9,2,3,22
0,3,6,0,9,5,7,45
3,7,6,0,7,1,4,34
11,2,12,9,7,2,8,45
9,6,0,3,8,1,1,19
6,12,3,9,10,4,2,34
0,7,3,2,2,7,0,27
