30,14,50
827,749,64,715,84,743,493,746,257,109,820,878,709,62
23,16,24,22,1,28,3,28,12,32,26,0,15,19,7
14,1,10,1,5,28,13,16,19,9,10,10,24,26,25
6,18,21,29,0,17,22,14,30,0,33,2,21,11,15
13,2,13,11,9,7,26,2,20,22,8,7,9,0,37
32,31,5,14,6,21,22,13,14,8,1,27,9,17,2
28,27,12,16,2,24,22,3,12,5,12,11,1,26,27
21,29,15,30,22,29,32,7,14,8,5,23,5,13,7
22,0,5,5,31,18,29,14,9,30,14,33,30,1,47
12,3,10,10,19,11,17,29,24,20,22,25,5,3,13
12,27,1,23,32,19,9,21,18,3,27,6,9,4,20
16,11,29,23,16,27,28,8,3,26,17,31,16,3,15
19,33,0,27,33,13,33,0,30,2,29,29,18,9,47
21,17,25,30,3,23,19,13,32,24,17,6,19,32,4
14,31,32,7,1,24,8,13,8,3,13,25,6,27,45
28,5,26,17,27,23,11,31,29,28,13,0,14,4,24
16,12,1,11,19,18,11,28,23,8,3,16,8,3,46
25,10,4,29,8,13,18,5,4,33,19,9,0,0,15
32,0,17,18,12,3,17,3,33,12,10,9,6,15,23
1,1,13,1,14,19,27,30,18,24,6,16,8,30,47
4,19,27,4,22,17,29,24,19,30,31,2,22,10,32
1,31,25,8,25,13,9,21,25,32,29,5,23,26,42
5,1,1,1,0,1,13,3,10,3,20,32,12,18,47
25,23,0,11,0,21,17,8,23,33,17,16,15,28,33
22,14,29,27,13,0,15,28,25,1,17,32,3,26,34
31,19,0,30,18,15,8,29,2,5,28,3,29,5,32
4,25,33,11,10,7,19,2,12,22,15,4,5,11,24
31,30,19,30,23,24,26,5,28,26,33,0,9,18,15
30,20,24,16,25,27,14,9,24,25,17,2,18,30,21
12,20,23,7,33,9,2,1,22,4,33,7,3,8,3
28,24,12,8,20,16,30,7,3,29,31,27,6,533,6
