40,14,50
615,811,867,818,287,669,838,261,191,895,175,682,728,536
5,21,24,20,25,3,15,8,10,21,11,12,15,10,8
0,17,3,15,13,7,22,6,5,6,2,8,15,2,27
2,3,23,19,20,7,23,15,18,12,21,22,5,2,19
22,24,1,21,17,8,8,11,15,14,21,12,24,16,33
6,22,25,17,15,8,13,20,13,5,3,25,13,23,33
5,16,3,9,11,17,13,24,17,25,24,22,1,2,23
11,5,23,2,1,11,1,4,18,18,1,24,25,25,25
17,17,10,24,25,5,10,25,10,23,8,8,4,15,42
22,19,21,18,15,1,3,11,5,1,0,4,6,15,28
14,6,9,19,0,18,19,23,12,11,8,3,3,8,40
22,5,0,25,16,10,8,9,3,11,11,7,7,5,7
5,9,2,18,12,10,7,2,25,4,14,8,17,3,31
25,4,11,24,20,6,25,4,0,21,18,10,3,8,43
18,0,1,3,25,23,0,3,14,22,13,19,18,24,9
14,21,24,11,12,3,24,23,9,10,17,21,1,15,36
1,7,3,13,17,4,5,13,3,5,23,9,15,10,42
0,21,5,12,0,25,12,20,6,5,23,8,10,8,48
8,20,17,8,24,14,7,23,11,11,19,12,24,25,28
15,11,10,10,18,14,21,2,6,4,15,7,4,6,46
12,6,12,3,11,24,22,14,8,22,5,7,9,24,11
20,14,3,13,0,25,7,5,25,8,7,5,16,4,10
8,16,8,15,7,15,19,16,15,7,2,6,3,19,4
12,22,17,21,3,7,5,25,8,4,14,25,20,3,21
11,17,21,20,3,16,13,11,6,25,12,17,2,4,39
16,25,19,8,10,5,9,11,11,2,15,16,20,12,3
2,8,24,0,11,24,8,14,18,17,19,11,14,15,30
22,13,11,11,7,21,22,2,18,24,14,2,22,14,34
7,2,16,2,14,22,19,13,0,19,24,17,9,25,25
23,0,23,7,24,2,21,10,3,11,25,17,5,6,21
7,5,3,10,13,3,8,0,20,6,18,4,25,8,17
18,13,16,2,10,13,3,2,24,12,7,3,16,14,50
10,10,21,15,17,6,22,15,15,18,16,22,16,13,1
5,4,16,23,13,8,25,16,5,2,17,13,3,5,32
12,12,3,7,13,24,17,7,9,17,20,14,6,21,11
13,15,10,7,24,19,3,1,23,16,20,0,6,15,13
0,25,15,4,22,19,12,21,25,17,1,1,0,3,32
25,23,3,3,17,8,23,3,8,11,16,23,22,3,12
4,1,18,1,9,23,14,19,20,10,10,0,9,11,4
0,2,22,8,3,5,23,18,19,14,22,13,23,1,31
14,13,14,6,0,10,14,19,0,0,12,11,23,1491,19
