100,12,50
931,648,756,927,476,928,677,385,575,61,225,267
9,6,9,1,8,4,0,4,3,0,5,10,9
6,8,2,7,9,8,0,2,8,4,4,3,50
1,0,6,3,7,7,5,1,8,5,2,1,15
10,7,2,10,6,5,0,5,7,4,0,3,26
6,0,1,6,8,2,0,0,9,1,9,2,3
5,10,3,8,8,7,4,4,5,3,4,4,50
10,0,0,2,0,2,9,5,8,10,6,8,29
10,7,6,5,3,3,0,6,6,5,0,1,36
9,2,9,4,6,3,9,5,9,1,1,4,6
9,10,9,3,8,4,3,0,4,9,3,4,1
0,1,3,7,10,5,7,3,2,7,9,0,38
7,4,5,7,5,2,9,1,6,1,1,7,34
3,6,1,6,5,10,8,3,1,6,8,2,47
3,0,8,9,1,5,5,7,8,0,3,5,25
0,10,2,1,8,10,10,8,5,9,8,1,41
8,3,2,2,5,9,2,2,4,5,0,9,30
6,10,2,10,6,7,4,4,8,2,6,6,15
10,5,10,9,2,1,9,6,4,2,9,0,8
5,2,7,10,6,10,10,3,10,6,0,9,20
4,6,5,5,3,10,8,4,10,7,7,1,19
9,8,3,3,0,0,0,5,2,1,9,3,49
9,4,10,4,3,5,8,4,8,5,8,2,11
9,1,7,8,9,4,8,8,7,7,9,3,38
4,8,8,8,6,5,7,5,5,10,7,3,0
7,9,1,10,1,1,5,2,4,9,4,1,33
1,4,7,4,7,8,6,6,2,5,7,5,28
6,5,9,4,3,8,10,3,8,9,8,2,38
8,10,0,7,7,2,2,6,7,5,4,4,37
0,4,3,7,5,10,9,8,0,1,7,9,30
2,1,10,10,7,7,9,5,9,8,7,2,3
5,4,10,0,2,8,2,5,7,0,6,4,0
1,5,3,10,6,2,10,6,8,8,0,9,40
10,0,9,2,7,0,4,10,1,0,1,9,2
6,1,1,7,1,5,7,7,4,1,7,3,45
2,1,5,0,9,6,1,2,1,4,8,5,50
5,5,10,3,4,7,10,0,9,3,8,10,15
3,8,0,4,4,0,4,10,10,1,8,10,21
1,10,8,10,8,0,4,4,9,8,1,5,18
3,10,2,4,6,9,7,9,1,9,1,6,36
5,2,8,9,2,9,2,9,9,9,9,0,6
6,4,8,7,9,8,5,10,7,7,2,8,28
0,9,6,1,6,4,3,7,7,3,10,0,23
3,7,7,5,2,4,0,6,7,3,5,3,36
10,10,6,6,5,3,6,3,2,5,7,0,13
2,0,6,6,7,5,0,2,10,7,6,5,49
10,9,2,2,10,5,0,1,8,10,2,6,33
1,0,6,2,9,0,8,3,2,6,5,8,42
10,4,9,9,8,10,5,9,8,3,4,3,30
0,0,9,5,4,1,4,8,2,8,0,2,10
0,9,9,3,4,1,0,4,3,3,0,3,24
1,9,5,6,2,10,6,10,8,8,7,6,24
2,4,8,10,5,3,4,0,1,10,7,1,12
2,2,8,8,1,6,7,2,6,5,2,3,34
5,8,9,4,5,1,7,7,7,2,4,3,6
6,7,10,2,10,6,9,8,4,2,2,6,9
1,1,9,10,5,7,10,3,0,2,10,0,21
8,8,1,8,2,6,4,7,6,5,5,9,24
10,7,2,8,3,10,10,5,3,6,8,10,15
5,5,10,2,0,5,10,7,9,5,10,9,10
10,0,6,0,1,5,2,9,6,7,3,5,25
10,9,8,3,2,8,1,8,9,2,5,1,5
2,6,8,8,10,0,2,5,10,9,9,0,49
3,4,3,3,0,8,8,10,0,2,6,2,19
6,5,2,10,4,3,3,7,0,10,1,9,50
9,9,5,10,0,9,9,1,4,7,5,5,10
4,1,2,9,10,8,8,8,2,1,2,4,17
8,0,6,3,5,2,8,7,1,5,3,3,34
3,2,0,1,10,2,9,9,4,7,6,2,22
10,2,6,2,7,10,1,5,8,0,1,6,34
3,7,8,8,9,1,6,8,8,2,2,5,50
1,0,5,5,10,7,4,2,0,8,5,0,21
4,0,0,3,3,6,4,4,2,5,4,7,19
3,4,4,2,9,3,9,8,8,2,8,3,3
1,6,1,5,4,8,2,2,5,5,6,1,46
5,4,2,1,2,9,6,2,10,8,4,3,11
2,6,10,1,4,10,9,0,9,8,9,8,20
9,6,3,1,8,6,6,7,9,8,9,6,25
8,8,0,6,6,2,7,0,4,6,10,9,31
5,8,8,9,1,6,2,0,4,7,5,0,15
8,8,1,8,7,2,2,3,2,1,8,3,47
1,5,0,3,9,5,1,9,0,1,2,8,11
2,9,6,10,4,5,3,4,3,1,2,4,38
6,0,1,0,8,9,4,10,2,10,5,0,16
2,7,10,9,1,4,7,3,6,8,2,8,38
0,9,1,10,3,2,4,1,1,1,0,7,6
6,10,6,3,9,1,7,4,3,5,0,1,28
8,8,7,9,2,10,7,7,3,6,9,3,37
6,7,3,8,6,0,1,6,10,3,7,3,44
5,1,1,1,4,9,6,5,9,1,5,0,21
6,1,4,1,4,0,5,0,9,3,4,0,4
10,5,9,3,2,8,5,3,6,0,7,2,40
9,5,2,9,0,4,1,1,3,9,8,2,19
8,1,8,6,6,8,5,3,6,5,6,5,32
0,9,1,3,4,3,8,6,8,10,6,9,0
0,10,7,5,3,9,5,6,8,6,9,1,19
1,6,6,0,1,4,8,0,2,6,5,1,6
1,9,1,4,2,3,6,10,10,7,1,8,10
5,2,1,4,1,9,6,1,6,4,10,4,10
4,3,6,10,4,9,8,1,3,2,4,0,33
3,1,4,8,2,4,9,2,2,0,3,843,20
