30,15,50
144,124,86,141,240,658,926,301,573,376,19,752,108,427,887
26,29,22,11,26,5,4,4,3,3,24,17,6,11,12,23
17,1,25,7,4,5,9,29,24,22,14,14,0,13,4,29
12,30,16,18,7,14,22,10,14,33,22,32,25,23,19,38
12,12,27,33,24,7,6,30,3,20,15,7,16,17,22,7
27,9,24,6,6,33,6,26,14,11,22,33,9,24,8,22
24,25,28,30,20,17,29,14,16,30,22,32,0,11,6,49
25,6,18,21,9,17,1,22,29,1,14,12,15,33,6,33
2,3,0,6,4,20,8,12,30,18,9,12,14,29,9,8
20,20,12,13,22,3,1,23,15,12,0,5,1,3,22,22
15,28,6,27,1,32,17,26,10,1,3,29,4,10,24,39
23,6,23,22,28,30,6,25,21,15,26,15,11,13,24,42
1,26,27,11,15,26,23,14,28,21,29,28,30,22,28,39
12,15,6,29,32,16,6,24,27,10,3,8,8,33,33,40
18,30,15,3,6,3,25,16,28,14,13,15,25,18,24,7
3,0,22,8,24,24,4,12,1,10,2,0,1,27,18,12
10,8,22,33,1,21,15,20,16,25,18,0,4,7,8,38
13,20,19,10,4,15,6,14,32,13,29,7,19,28,17,29
30,7,21,6,2,1,4,1,16,25,13,9,19,18,18,24
32,12,18,25,28,8,27,24,18,8,31,16,23,8,3,32
21,4,29,0,14,27,18,26,21,18,2,23,4,0,11,32
5,0,1,14,26,32,14,11,0,19,23,15,16,6,14,8
1,30,29,16,21,22,12,17,5,22,7,2,25,17,0,49
22,3,19,27,15,4,18,27,30,31,3,28,17,11,9,47
28,26,32,8,25,0,13,1,16,0,2,15,5,14,27,35
33,30,19,15,18,11,21,27,26,1,16,30,31,2,1,32
6,6,30,7,23,18,19,30,0,4,7,13,8,13,7,49
15,6,19,4,25,12,25,21,19,9,0,5,17,10,18,45
16,21,3,3,33,23,1,8,18,29,17,14,22,29,25,48
2,6,30,25,20,18,6,13,11,0,28,17,21,15,17,16
20,15,12,23,15,20,8,17,32,0,11,24,14,6,23,10
