50,9,50
110,259,335,143,904,185,675,157,827
17,17,5,10,8,11,12,11,20,24
7,6,19,13,2,0,2,16,6,45
16,7,17,14,16,18,10,4,12,50
10,9,5,17,10,5,14,15,19,27
6,16,16,12,11,19,20,16,6,3
4,17,11,14,6,16,10,3,7,38
4,0,9,17,8,3,2,16,4,27
16,18,14,8,11,0,9,8,5,7
13,7,15,10,6,4,15,6,11,35
6,3,6,10,20,11,6,11,7,7
12,15,11,14,2,6,15,9,17,7
12,3,5,18,7,18,20,8,18,2
20,9,0,5,13,8,5,14,14,25
8,2,4,12,20,13,10,18,20,2
12,1,15,18,9,1,2,14,13,16
2,0,5,17,0,8,16,8,5,25
3,20,5,7,13,1,7,11,14,5
7,6,15,14,17,17,3,15,2,14
3,17,7,1,13,11,20,10,17,35
14,11,14,14,4,10,4,2,9,15
0,15,5,7,13,7,15,11,18,5
18,17,4,13,12,2,18,9,0,1
14,1,17,19,17,14,2,9,1,0
19,20,6,1,14,5,10,7,2,44
0,8,2,15,3,13,15,17,5,34
12,1,12,20,19,6,9,2,0,47
2,16,8,3,20,19,13,18,5,3
9,15,16,3,10,18,16,2,9,27
2,20,1,11,3,1,0,7,3,1
17,14,12,9,14,0,18,13,5,9
1,15,5,8,10,8,4,15,13,13
3,7,20,5,3,20,17,19,15,44
0,13,12,4,11,9,9,15,4,41
13,14,3,8,3,20,14,2,16,37
9,10,14,20,7,3,7,9,16,2
13,8,5,7,17,2,3,3,18,21
13,1,17,10,8,9,7,8,18,9
16,20,2,5,16,11,18,19,15,3
11,15,14,1,2,5,2,17,9,16
18,7,0,0,3,11,1,7,13,38
19,20,8,1,2,4,11,1,5,35
4,2,9,4,12,12,11,13,9,1
3,12,20,0,1,20,4,19,15,47
11,20,19,1,0,11,9,3,7,39
6,5,0,13,20,7,17,17,15,7
6,1,0,20,4,9,9,10,4,33
0,0,15,17,19,20,20,5,3,27
14,12,8,14,3,11,16,19,2,1
9,11,12,6,12,0,11,13,18,26
4,2,13,2,18,9,10,11,15,11
