25,8,50
853,604,941,646,781,884,26,78
25,7,26,7,39,27,25,26,31
39,15,30,5,1,17,2,10,0
40,21,37,18,33,22,16,39,10
5,11,24,24,5,0,8,15,21
40,37,0,26,29,25,27,35,5
21,21,17,27,31,13,34,7,21
19,16,30,36,6,15,19,13,35
40,5,8,37,9,16,28,39,47
12,38,22,18,0,25,36,25,11
7,8,5,13,4,36,9,24,23
23,22,16,4,39,23,24,32,11
33,4,1,18,20,31,27,8,20
20,25,34,29,22,29,14,35,19
39,8,24,13,11,28,38,37,28
14,1,6,0,38,21,14,18,24
30,39,33,1,33,20,19,2,2
19,28,40,4,3,19,22,17,24
2,20,14,1,25,10,32,8,7
34,16,24,19,29,23,1,32,45
4,31,17,28,36,34,30,0,34
18,0,33,21,14,4,9,26,3
20,40,29,27,13,2,19,17,47
22,12,23,25,3,32,9,13,26
26,23,5,8,39,2,16,28,3
18,37,33,7,24,29,31,787,4
