95,10,50
536,457,181,302,422,202,906,741,772,791
6,3,8,6,5,5,3,8,2,10,24
2,0,7,3,2,3,8,0,9,2,21
1,6,6,2,0,8,6,0,4,7,18
3,9,8,5,3,8,0,1,3,3,50
0,4,7,10,9,8,5,4,5,6,37
3,0,2,1,7,5,3,7,6,1,10
6,10,4,5,4,6,6,8,3,3,18
3,6,6,6,6,8,7,1,8,4,30
5,10,7,2,2,3,1,1,2,2,4
5,3,7,4,0,9,0,9,9,0,16
6,2,2,7,5,0,5,9,8,5,5
7,2,3,7,6,1,3,10,6,8,2
8,1,5,7,2,3,1,4,7,8,49
5,1,1,2,9,1,3,5,2,0,7
0,0,10,7,10,6,6,4,0,0,48
2,4,2,8,10,1,0,7,3,9,31
10,7,9,2,2,4,9,10,3,1,40
0,2,9,7,7,6,7,6,7,4,39
6,3,3,3,5,7,9,2,9,8,10
2,0,8,6,7,1,5,10,0,8,12
6,9,9,10,0,5,2,6,3,8,35
3,7,6,3,5,1,2,1,8,6,29
9,9,6,2,8,10,7,1,1,5,32
10,9,8,9,7,6,0,10,8,4,0
4,0,3,1,9,2,9,5,5,0,31
9,5,3,9,0,10,4,3,9,9,25
5,1,0,5,6,6,4,7,0,1,25
1,0,2,4,2,3,5,1,8,5,23
2,3,5,6,3,7,4,4,0,9,28
8,1,7,0,0,2,7,8,1,3,44
1,8,10,10,5,6,1,4,5,5,1
4,8,10,6,0,3,7,6,5,10,23
8,4,1,3,3,10,9,6,0,0,13
7,9,2,9,8,0,5,10,1,2,35
8,0,3,3,2,3,2,5,5,10,16
1,7,6,9,7,5,4,10,2,8,45
6,10,8,3,0,8,9,5,9,4,31
8,8,3,1,5,5,2,10,4,9,16
3,2,2,9,2,3,7,5,1,0,44
6,8,5,2,7,1,1,1,6,8,0
3,10,5,1,8,9,3,1,5,9,42
10,6,9,3,6,10,8,7,7,3,31
5,2,8,9,10,9,5,3,7,10,2
9,5,9,4,8,7,2,3,4,0,38
10,5,5,3,3,1,3,6,3,1,48
2,3,7,3,6,0,7,3,5,4,33
9,2,4,10,3,8,10,2,0,0,35
9,2,3,1,6,6,1,2,3,9,18
6,9,8,5,9,7,3,10,8,0,42
10,0,5,6,5,9,4,8,7,4,38
4,2,5,1,7,7,5,1,4,0,34
7,4,10,5,3,3,8,6,8,1,44
6,6,10,8,7,3,6,0,9,10,41
1,6,6,1,9,10,4,8,7,3,27
0,6,1,5,6,1,1,6,6,7,20
4,9,8,7,9,6,10,7,4,4,7
0,0,4,6,5,6,4,3,4,2,2
1,7,2,9,7,7,4,1,2,10,1
0,4,8,5,2,0,9,6,1,7,0
1,1,10,7,1,4,2,1,7,8,46
1,3,1,1,5,7,3,10,5,0,48
3,1,10,8,9,7,2,1,4,10,11
10,5,2,6,10,2,8,3,2,7,28
7,8,5,6,0,6,7,7,8,1,42
4,6,1,3,9,0,7,5,5,1,6
5,0,5,5,0,8,5,5,4,1,0
9,0,6,9,8,5,9,2,6,5,20
3,5,5,3,1,0,4,3,6,8,33
8,1,4,1,10,6,1,5,9,5,46
3,2,0,3,10,7,1,8,8,6,12
0,8,3,0,6,0,6,9,5,5,28
1,3,5,6,7,4,1,2,5,1,31
2,8,1,5,0,5,8,9,3,0,33
4,6,6,9,7,2,10,3,8,3,18
7,0,10,10,3,2,5,9,3,4,2
7,1,1,1,0,7,9,6,1,1,48
1,6,4,10,0,2,3,0,7,0,13
2,1,8,1,2,5,4,0,3,8,33
3,6,8,7,9,7,7,0,7,8,50
6,10,10,6,7,8,8,1,7,4,31
1,0,0,6,1,6,9,8,7,2,19
4,9,2,7,0,3,9,1,7,8,4
1,0,3,6,0,0,7,10,4,7,42
2,7,2,8,4,8,3,2,6,4,23
7,4,4,3,2,3,6,2,7,5,38
2,7,9,8,10,0,9,5,6,5,37
2,2,2,1,6,10,1,6,9,0,2
10,9,4,1,4,4,4,2,5,5,5
6,8,4,6,10,8,7,4,10,8,38
7,4,4,4,2,10,5,4,3,8,10
6,3,2,6,7,7,3,0,5,2,37
1,4,7,5,8,4,6,5,2,2,40
10,10,3,8,1,5,3,0,5,0,33
3,8,10,3,7,10,7,3,0,3,0
10,8,5,1,9,9,2,8,1,711,21
