100,7,50
557,190,446,110,536,394,835
10,1,0,3,9,0,5,45
8,7,1,7,1,10,1,7
2,9,9,0,7,7,7,9
8,7,2,10,4,6,3,44
6,5,5,9,4,1,3,20
7,5,10,1,9,6,4,8
8,1,6,6,4,9,5,50
0,10,8,9,6,8,5,5
6,5,10,9,8,6,0,28
5,9,2,6,5,10,8,37
4,8,1,0,1,7,4,49
7,0,4,4,4,7,1,29
7,2,9,8,9,9,4,41
4,8,10,0,9,2,0,39
9,6,4,6,5,6,6,30
6,10,1,4,7,3,6,28
2,4,10,1,8,6,2,37
2,1,3,8,7,3,5,45
1,1,9,0,8,6,1,31
7,0,3,6,4,9,4,24
1,1,2,7,4,8,7,34
4,9,8,4,0,6,4,44
8,3,10,6,7,2,6,24
5,5,4,5,3,5,3,0
7,4,7,9,8,3,8,35
8,2,8,0,7,2,3,13
10,1,5,8,4,9,3,39
1,10,0,7,3,6,1,27
6,6,9,3,9,0,4,49
5,3,2,8,2,8,0,40
0,4,6,0,5,1,6,18
1,7,3,1,0,8,1,6
1,9,4,9,5,2,8,24
3,8,10,4,7,6,8,42
0,3,3,7,3,6,2,14
4,7,0,1,3,3,6,2
1,9,10,9,5,10,4,42
4,6,5,0,5,4,5,29
4,1,0,3,2,10,5,39
2,2,10,4,9,0,3,13
4,7,8,10,7,6,10,20
5,7,2,9,6,8,10,16
10,10,7,4,5,1,10,38
9,4,4,0,2,5,10,50
0,1,9,1,9,4,1,10
6,3,6,7,5,5,6,30
3,4,8,6,4,0,5,46
2,0,2,2,1,7,7,30
8,9,9,8,8,10,3,0
4,4,9,3,9,5,5,33
0,8,6,10,1,6,9,3
6,2,4,9,2,4,5,35
3,8,3,4,2,6,5,37
10,6,10,5,4,6,6,21
5,6,4,5,0,0,5,14
10,8,2,10,0,8,2,1
7,4,3,2,10,2,5,29
9,0,2,8,5,0,3,28
6,7,7,4,2,4,4,41
1,2,1,9,2,9,2,31
6,1,10,5,4,6,9,19
0,3,2,2,8,8,1,19
5,8,2,3,8,1,5,31
4,5,8,5,0,8,8,7
7,6,5,10,4,4,7,35
0,10,8,2,8,2,1,48
9,6,0,10,9,6,4,43
6,3,1,7,3,9,6,27
7,2,5,6,5,8,0,14
7,6,9,6,10,6,9,1
0,1,0,5,7,3,4,19
8,9,0,0,3,5,5,20
4,1,9,9,2,5,5,7
5,0,7,3,6,4,10,29
5,4,10,7,1,8,5,40
5,10,1,1,5,2,6,0
3,7,6,5,2,8,5,20
3,2,7,0,4,1,5,11
6,7,2,3,2,7,4,42
0,0,8,4,1,4,10,20
2,2,7,6,10,0,1,48
5,10,5,4,5,4,3,44
6,0,7,7,1,7,7,0
10,10,9,0,8,10,5,38
3,5,8,5,8,3,0,19
10,3,0,6,3,10,1,2
9,8,4,3,7,9,4,49
1,4,2,10,6,4,6,27
7,8,5,10,3,1,10,47
8,4,4,0,0,5,3,1
9,5,7,4,10,0,4,5
4,5,1,3,0,9,4,42
3,1,8,2,10,0,1,31
9,7,9,7,3,0,9,15
4,5,0,9,6,3,5,25
5,1,0,6,3,1,10,49
0,1,7,7,10,5,5,32
4,0,9,7,0,5,6,1
1,3,1,4,7,8,7,22
10,7,6,7,7,1,7,23
