95,7,50
287,114,664,663,729,235,672
3,5,0,5,2,8,4,19
7,9,3,0,1,1,6,7
5,9,5,1,7,5,6,15
5,2,7,9,2,6,0,0
3,9,10,5,1,7,4,7
3,6,3,8,0,6,0,40
0,2,3,9,0,4,4,23
9,3,1,8,7,2,5,22
1,7,0,2,6,2,6,3
10,9,2,5,3,0,4,5
7,3,4,8,9,6,10,12
5,8,5,7,2,1,0,29
0,6,0,10,4,10,1,37
8,3,6,5,2,9,7,22
5,5,10,0,5,2,0,42
2,7,5,7,0,9,10,30
7,10,7,7,5,4,10,22
6,4,0,2,8,7,6,42
10,10,5,2,1,6,7,6
9,8,0,10,1,10,3,45
5,8,9,4,2,4,8,35
8,10,7,9,10,0,3,1
1,6,4,10,9,8,0,37
0,0,0,10,5,0,10,28
2,3,1,10,5,7,10,10
0,5,5,3,8,6,6,49
6,5,9,7,8,2,8,24
8,6,10,6,1,8,4,47
0,9,7,8,8,1,4,45
5,3,0,4,3,1,7,42
0,7,5,10,0,2,4,18
2,6,1,2,1,1,9,48
7,10,3,7,7,8,2,44
9,10,10,10,6,6,6,47
1,4,0,4,8,5,0,30
7,2,4,5,3,10,5,44
2,0,8,5,9,6,7,22
4,8,9,2,2,9,4,43
7,0,8,6,0,6,4,5
2,10,6,3,6,4,7,28
4,10,5,9,7,9,10,7
6,7,10,9,4,1,5,42
10,1,4,9,8,1,2,2
10,1,0,10,10,3,0,34
1,1,4,5,8,8,3,11
7,1,5,9,10,4,2,43
10,10,9,3,9,0,10,35
0,6,8,10,1,1,5,24
2,6,4,3,6,8,1,28
0,3,9,5,6,2,4,3
8,4,5,1,6,3,4,4
2,5,7,4,0,1,1,27
4,0,10,0,5,2,10,16
8,8,9,3,2,6,8,18
4,8,5,10,4,7,4,25
9,10,6,5,3,6,3,28
5,9,3,2,9,7,9,15
3,10,4,5,5,1,9,40
10,4,5,7,6,5,4,41
7,5,4,2,10,2,3,47
1,7,5,0,2,10,7,30
7,6,6,4,3,3,7,7
0,7,3,5,7,8,7,36
9,4,3,1,4,4,3,42
1,0,0,0,9,5,10,45
4,2,7,5,2,10,2,45
10,10,1,3,8,10,1,26
0,3,9,0,5,9,8,3
0,0,6,9,9,4,9,8
2,9,3,10,10,6,9,36
4,1,9,10,5,3,2,12
4,6,8,2,9,4,3,8
5,2,10,10,8,3,5,2
5,1,4,1,2,1,0,25
3,4,4,9,7,2,3,10
4,3,9,0,1,10,10,44
1,8,2,7,8,5,6,20
0,3,9,7,5,5,8,42
4,1,1,5,0,4,7,15
2,9,3,8,10,3,7,6
4,7,8,7,0,10,5,13
4,3,0,8,5,6,7,0
6,6,1,1,3,4,10,10
5,4,4,10,8,7,10,29
0,2,0,4,7,9,4,44
0,5,1,6,7,5,3,26
6,1,4,9,1,1,8,39
0,7,8,10,3,1,2,28
3,3,8,3,0,5,0,37
5,10,0,0,6,6,8,28
1,6,4,7,0,2,0,3
4,1,2,1,9,10,5,5
9,8,10,3,1,4,1,0
1,1,6,3,7,0,10,2
9,3,7,4,8,9,56,17
