55,8,50
82,774,768,261,222,665,116,920
10,9,2,2,11,3,3,5,31
13,13,3,18,9,7,15,4,42
11,3,16,8,18,11,17,5,29
9,9,11,16,10,0,17,12,30
15,7,14,17,5,16,15,3,23
5,2,10,17,15,11,5,10,2
0,5,3,17,7,3,17,14,23
1,8,12,5,11,7,15,15,4
17,7,1,18,15,14,1,13,7
2,9,11,5,17,6,9,15,30
15,6,12,10,15,8,17,8,8
13,12,4,13,5,1,16,12,39
14,12,6,2,0,10,0,3,47
8,18,3,10,8,15,14,18,3
12,6,7,8,6,12,0,5,39
17,16,18,4,12,5,3,7,32
1,4,11,3,0,18,18,16,17
5,12,18,11,13,5,5,15,12
18,11,10,10,16,4,16,15,41
9,2,17,13,9,4,2,9,16
12,13,17,12,7,3,7,13,17
11,11,2,15,0,3,8,13,33
5,12,2,2,10,0,12,17,2
1,8,14,7,9,6,4,10,13
2,14,17,9,17,15,13,3,18
16,14,0,5,10,17,6,1,13
12,5,0,9,0,13,4,0,30
6,10,16,1,7,1,3,8,5
14,17,9,1,16,9,6,2,2
18,10,14,16,9,11,9,15,27
10,16,7,3,1,2,13,13,7
1,2,2,5,4,1,6,16,25
18,6,6,8,10,3,4,7,42
0,10,17,0,1,12,6,3,20
0,18,9,8,2,18,10,2,15
15,8,17,1,13,0,6,7,26
14,18,9,6,13,10,17,3,9
1,14,2,1,9,1,11,13,35
2,0,2,13,17,15,10,11,29
1,3,12,16,5,5,3,8,8
9,9,10,18,13,17,15,9,23
16,0,9,5,15,6,0,16,28
15,12,0,1,17,18,18,13,44
8,0,3,0,1,9,0,7,27
7,9,11,13,7,1,10,8,15
5,14,18,0,3,17,5,14,14
10,4,10,15,6,15,13,11,6
2,15,13,17,1,18,0,18,42
15,3,18,16,15,8,1,1,6
15,5,17,0,6,15,13,0,15
10,0,18,1,4,18,5,8,36
9,12,4,5,15,17,14,18,1
7,13,4,3,17,0,14,6,39
8,12,8,2,13,16,18,2,38
13,18,16,0,2,16,18,8,15
