90,8,50
436,726,9,203,681,432,1,11
11,6,9,6,11,0,2,2,30
5,2,10,1,1,4,11,8,29
7,5,9,10,2,4,6,2,16
2,4,8,5,3,0,7,4,25
5,3,10,1,0,7,0,6,45
10,4,11,5,8,10,11,2,29
11,10,6,11,8,11,3,5,46
7,4,2,4,9,9,0,7,29
7,9,8,1,2,0,7,5,50
0,9,9,1,6,2,0,6,39
4,1,9,10,4,10,7,7,50
0,0,3,1,8,4,6,10,28
10,7,8,3,2,6,7,3,25
8,9,4,9,2,6,5,9,46
0,4,10,4,0,7,9,1,26
5,2,2,2,11,0,5,1,48
1,1,6,0,3,8,10,4,34
1,6,11,8,5,8,1,9,42
8,1,1,9,0,6,10,1,25
2,2,8,5,6,1,10,5,7
7,10,0,1,2,3,5,6,38
11,10,0,3,7,0,4,11,22
10,1,11,4,9,8,5,11,10
4,8,4,4,3,0,11,11,35
9,1,1,0,2,9,11,6,15
5,8,2,9,8,0,8,2,40
3,7,0,3,10,8,6,7,26
0,9,9,11,9,6,9,3,30
4,8,4,11,2,11,0,4,24
7,8,0,6,7,11,1,5,40
3,8,4,3,11,9,3,11,40
9,0,9,8,8,1,11,11,40
6,7,8,6,10,1,4,5,6
4,6,8,4,11,7,2,6,38
10,10,1,2,6,1,4,9,46
11,5,2,2,2,11,9,9,39
10,4,6,6,8,8,11,8,39
7,10,7,3,8,9,10,8,14
9,10,9,11,11,8,3,2,5
11,3,8,5,5,6,6,1,32
1,11,9,11,3,0,0,3,5
4,9,3,4,8,5,0,8,36
6,7,8,2,4,0,6,4,35
10,11,2,4,4,7,2,2,28
2,5,9,2,0,2,0,11,10
6,3,11,8,6,2,11,4,24
0,11,9,9,6,7,0,1,25
0,4,0,9,6,7,6,6,30
4,5,0,3,0,7,9,10,11
7,5,5,6,7,3,5,8,24
11,8,6,6,7,9,1,5,34
2,8,8,5,0,7,1,7,36
6,6,8,10,2,11,2,1,29
8,5,10,2,4,11,0,8,36
2,11,5,10,4,4,7,6,23
7,10,7,7,2,7,11,5,7
3,6,5,7,9,9,2,9,8
1,0,1,3,2,6,9,10,45
1,11,0,9,5,9,9,10,25
2,6,11,6,1,10,5,6,2
3,10,2,8,5,11,1,5,15
10,11,5,8,9,0,9,4,48
5,6,3,2,10,1,8,1,38
0,2,10,1,4,11,8,5,30
2,11,9,1,7,8,5,9,44
3,5,0,6,6,1,10,8,5
2,0,0,1,1,8,4,4,49
7,6,2,3,1,10,5,10,18
4,1,8,2,2,5,4,1,39
1,8,8,9,7,2,7,0,13
5,8,7,0,1,0,3,9,34
0,10,7,3,1,5,8,0,36
1,6,2,8,7,1,10,5,40
11,2,1,0,1,7,9,4,25
2,11,11,7,9,5,6,7,8
5,3,9,6,2,9,2,9,12
5,5,6,1,11,8,6,8,43
0,10,3,10,11,2,8,2,21
8,10,9,8,1,0,1,4,41
2,8,2,10,8,10,1,10,36
10,7,6,10,3,10,6,2,1
9,3,6,3,6,6,5,0,35
10,3,4,6,8,10,7,5,45
4,5,6,1,10,6,3,6,10
1,1,3,10,8,3,10,3,44
5,4,3,6,2,11,10,4,25
4,7,5,8,3,10,7,2,49
10,5,5,2,2,0,0,5,25
7,4,4,5,1,5,0,8,37
11,9,9,0,8,2,5,4,49
