90,14,50
95,718,418,512,788,628,545,850,962,961,99,180,141,806
10,6,6,7,3,7,9,5,7,7,1,9,7,1,17
10,4,0,7,2,1,10,4,9,0,10,2,1,1,16
8,1,8,10,0,5,10,8,10,6,3,0,4,10,11
6,9,11,1,5,3,8,11,2,0,8,7,1,7,39
5,3,7,4,6,10,3,8,4,5,2,0,8,3,31
9,0,9,5,6,9,1,8,10,4,2,5,3,11,43
4,9,2,3,10,2,10,5,8,11,3,6,8,3,27
7,7,2,4,7,10,9,4,5,2,8,1,7,5,5
3,8,0,2,6,5,2,11,2,0,2,1,5,9,25
11,11,5,11,9,5,11,11,11,9,1,9,1,10,48
0,9,9,8,3,1,11,10,2,11,0,2,1,0,28
7,10,0,6,9,7,6,0,6,4,3,6,4,2,25
11,2,8,0,11,1,9,10,2,9,11,7,8,4,31
3,9,3,3,2,6,2,6,5,5,0,6,3,5,3
0,5,8,5,3,4,3,4,7,5,3,3,11,9,26
2,4,6,6,6,10,2,11,9,0,6,4,8,0,1
7,5,8,11,0,8,0,9,11,9,8,2,2,4,3
6,7,7,3,1,11,7,11,2,8,5,2,10,9,16
2,8,8,3,1,5,5,0,4,3,7,7,4,10,10
7,2,3,4,4,11,8,1,4,11,3,10,11,7,40
11,0,8,9,0,1,7,7,5,0,2,2,1,10,23
3,9,1,7,6,0,0,9,8,10,1,9,2,1,15
8,11,3,8,3,5,2,2,6,2,9,5,6,2,19
3,11,11,1,9,9,1,7,4,0,11,2,7,9,19
9,3,7,0,5,3,2,4,7,10,11,0,4,2,44
7,11,6,9,4,11,11,0,10,1,3,8,2,11,43
8,10,2,6,6,8,1,4,10,2,3,6,9,10,0
4,9,1,3,6,7,0,2,1,10,7,9,2,10,4
8,1,9,8,7,2,5,9,11,7,6,3,6,2,11
5,3,10,8,8,8,8,8,5,4,5,5,11,4,17
9,9,8,5,0,7,6,11,10,9,6,10,2,11,13
5,1,3,6,9,10,4,5,8,4,9,11,11,0,31
7,2,5,0,4,1,2,2,9,2,11,7,0,6,37
3,1,0,3,10,1,1,1,6,8,1,4,11,4,14
4,11,0,0,7,8,4,10,6,7,1,7,11,2,9
5,11,1,4,3,10,0,8,1,0,8,7,7,3,44
7,4,8,8,11,9,2,7,3,3,8,9,5,10,37
8,0,3,4,2,2,1,7,11,3,2,4,11,7,35
5,1,4,2,4,0,6,2,10,11,11,9,8,8,33
9,2,8,6,4,9,7,3,2,1,1,1,7,7,42
0,5,6,4,7,2,8,7,3,2,4,3,6,4,15
0,9,3,4,10,11,7,11,10,11,11,8,4,3,40
4,10,6,8,7,3,7,6,1,1,8,10,3,3,46
3,8,5,8,2,5,10,1,4,1,9,2,4,9,18
1,11,11,8,5,1,3,3,9,11,10,7,7,6,7
3,4,3,0,7,4,2,10,0,1,8,3,7,11,10
11,2,11,6,4,0,0,3,7,9,9,0,4,7,0
1,1,6,11,3,10,3,9,9,10,9,11,3,10,26
11,4,6,1,1,10,8,5,0,7,6,5,7,11,48
6,9,3,11,10,2,0,10,3,7,0,6,3,7,39
1,7,10,3,10,0,2,2,11,11,5,9,0,7,2
4,8,4,8,9,0,2,8,5,8,0,5,2,4,43
1,4,8,10,0,10,0,11,0,3,11,5,7,8,50
4,8,0,2,6,11,3,1,11,2,3,5,11,8,16
10,2,8,10,7,8,5,1,11,6,1,8,2,9,8
4,10,2,0,11,1,6,0,4,4,11,8,6,4,17
0,1,8,6,1,11,7,5,0,3,8,9,2,2,13
10,5,6,10,2,9,4,4,2,8,5,4,3,2,48
1,11,9,11,8,8,4,6,3,1,7,4,1,5,42
0,7,0,5,2,5,5,0,4,3,4,6,5,9,23
8,8,1,0,3,2,0,5,1,9,0,0,4,1,42
4,11,7,0,0,7,11,0,6,5,2,11,6,4,45
0,8,9,9,3,3,1,7,0,0,8,9,0,11,11
2,9,3,11,10,4,4,4,10,6,0,3,7,10,27
8,5,4,0,10,9,7,11,9,10,10,0,0,8,32
0,11,6,7,11,11,6,3,5,7,7,3,5,11,44
7,7,11,8,1,4,3,11,1,4,9,6,8,11,37
10,7,0,8,10,6,2,11,7,8,11,11,9,11,29
10,4,7,9,5,6,0,9,8,4,10,2,10,4,21
0,2,2,9,7,8,10,2,10,7,8,11,7,11,23
7,5,6,9,4,7,6,9,0,10,5,3,9,4,29
11,2,7,8,1,7,2,4,9,0,9,3,6,0,38
8,9,3,3,7,0,5,0,2,10,5,6,1,2,38
0,6,0,2,0,4,6,1,3,6,11,6,9,6,31
4,5,6,4,1,0,7,2,7,4,4,8,0,11,41
1,11,9,5,6,9,3,1,2,8,8,10,5,7,42
5,11,6,3,1,8,3,11,0,2,1,7,9,4,1
0,2,6,1,4,1,10,4,0,1,9,3,4,10,10
4,5,0,10,2,7,4,6,8,5,4,1,11,2,16
5,9,1,2,10,5,3,6,4,1,11,6,10,10,38
8,4,11,5,3,6,8,8,9,9,9,0,1,10,23
7,0,9,8,2,2,4,0,11,4,11,10,4,9,45
1,0,6,9,3,9,10,7,9,2,10,2,0,5,9
2,8,3,10,8,3,7,1,1,9,4,7,4,7,28
2,4,9,5,10,9,1,5,8,4,9,4,4,1,9
8,4,8,7,2,2,8,5,8,1,0,9,11,10,23
7,5,0,1,6,9,5,5,8,9,7,6,2,0,22
9,2,9,3,1,6,9,6,6,3,5,8,11,10,8
6,10,6,8,5,4,10,0,10,8,8,5,1,0,14
1,10,10,7,1,7,1,6,2,0,9,11,2,780,47
