20,11,50
397,319,71,622,800,554,673,672,821,741,396
4,10,0,30,41,6,18,43,42,43,4,25
32,50,0,3,35,19,43,36,2,23,31,29
10,31,50,0,22,8,40,0,32,44,25,20
29,0,33,21,15,8,28,18,7,21,28,18
11,6,12,9,9,30,21,29,32,45,33,20
16,39,10,45,1,3,28,24,41,8,48,26
27,10,12,39,17,19,37,17,27,3,40,46
40,16,45,22,26,3,2,47,8,0,28,10
27,9,2,4,40,19,7,34,28,2,27,39
33,39,17,29,0,26,27,32,26,48,15,38
43,45,4,7,46,2,14,49,39,50,16,10
25,48,45,39,13,30,44,7,28,32,48,12
24,9,32,38,2,13,12,16,25,48,34,30
7,38,3,2,38,29,12,24,49,38,9,26
49,4,9,39,40,4,19,25,7,28,9,0
43,39,26,45,33,4,40,41,33,49,45,15
19,19,9,37,22,39,36,43,43,28,47,36
7,14,11,7,6,22,18,24,22,22,13,20
25,29,20,15,15,8,47,22,47,5,29,13
13,3,50,24,25,46,4,38,3,24,798,23
