55,7,50
603,669,964,891,871,666,953
18,8,0,15,16,4,5,28
2,3,1,2,18,4,12,6
1,8,13,8,1,2,18,3
6,3,1,1,13,3,4,44
7,6,3,16,13,1,6,40
7,11,17,6,12,7,9,7
12,14,3,0,14,14,3,35
18,5,13,10,7,13,18,50
9,11,11,18,17,10,0,25
17,6,4,17,0,10,18,48
13,5,15,12,10,16,14,10
14,5,10,17,10,7,3,9
7,15,9,10,9,11,5,38
9,12,1,5,18,0,5,49
17,14,4,17,5,9,0,24
9,5,10,18,3,18,7,43
5,0,5,1,1,11,6,9
14,9,18,6,1,14,15,4
15,11,0,10,8,2,10,40
5,16,0,12,18,9,5,41
18,0,13,8,3,4,0,40
2,15,18,18,9,16,1,5
18,10,2,12,17,9,13,20
16,4,9,14,0,10,0,47
3,6,2,11,14,1,3,29
3,14,15,8,16,0,8,16
16,1,13,18,8,7,8,27
17,2,17,14,3,11,18,47
13,14,6,18,6,15,11,48
16,18,9,3,9,2,18,50
6,4,14,1,4,17,10,44
8,5,1,17,8,5,11,27
18,14,13,9,7,16,8,42
3,8,8,10,0,14,14,41
2,8,0,17,17,18,15,24
16,10,16,3,10,0,3,47
4,10,16,13,15,3,3,2
18,18,18,13,9,10,8,19
15,4,13,10,6,16,0,24
15,18,7,11,10,15,14,10
13,5,8,3,9,2,3,46
9,6,1,12,1,2,13,18
7,6,12,17,9,2,3,18
4,17,4,2,1,3,12,23
10,7,14,14,13,9,16,8
11,2,12,15,2,13,10,37
7,15,5,18,9,5,0,6
14,6,8,0,15,6,16,10
4,15,16,3,7,15,6,25
10,3,8,17,13,11,4,3
6,10,0,8,5,2,6,34
0,0,9,15,1,8,5,47
11,14,10,3,4,5,3,5
8,11,17,9,15,10,13,40
3,0,0,11,16,2,2180,21
