65,8,50
920,998,1,252,651,296,114,711
4,5,12,7,4,4,15,10,22
5,7,4,5,5,9,4,4,24
7,4,0,14,1,4,0,15,47
8,7,9,3,13,7,1,12,25
13,10,13,5,9,10,14,11,4
3,0,3,7,15,13,13,1,45
2,7,9,12,11,9,13,5,10
2,11,15,11,2,6,13,2,34
12,10,5,0,5,7,0,7,8
4,6,15,6,14,14,9,8,24
14,13,11,13,6,15,7,4,12
0,9,5,6,1,8,12,5,10
9,12,1,7,0,5,10,2,2
8,13,0,5,10,13,13,8,19
3,12,2,11,3,2,12,12,23
2,7,9,5,9,0,8,12,6
6,11,15,14,15,4,7,5,22
11,0,15,11,15,13,2,5,29
13,1,9,7,13,6,15,8,22
12,1,3,8,12,8,13,15,23
3,10,5,1,8,3,0,13,10
9,13,7,8,9,5,6,6,44
15,3,10,2,7,14,6,6,25
0,14,4,1,0,11,1,14,38
14,9,4,13,6,15,10,4,8
1,3,7,11,0,1,3,14,40
8,7,5,9,4,0,0,7,4
8,0,2,10,10,2,6,4,5
13,8,13,1,14,10,0,14,14
12,10,12,3,5,9,15,7,20
4,4,6,15,12,8,10,4,13
7,11,1,9,7,12,13,12,9
0,11,3,2,2,14,2,8,3
15,3,14,4,12,6,5,7,0
5,9,1,0,13,11,3,3,50
1,9,6,1,12,2,13,4,6
2,14,2,14,4,3,13,13,39
14,0,9,12,12,1,3,13,48
3,13,0,4,15,14,13,10,11
9,13,7,12,0,11,3,1,17
0,10,0,2,15,15,12,10,0
2,7,15,5,4,13,4,12,3
1,6,0,1,11,7,6,2,13
11,5,6,7,7,13,11,2,29
12,7,2,14,2,12,15,3,18
13,1,10,13,0,6,1,10,38
0,13,8,5,14,3,8,14,16
11,4,15,13,2,4,15,8,42
2,3,1,8,13,15,10,6,14
12,9,7,3,11,11,2,10,45
8,0,11,4,10,9,12,13,1
12,15,14,8,4,7,14,6,47
12,3,13,0,0,7,15,0,17
14,2,0,3,6,9,10,8,32
6,9,15,14,12,14,5,14,33
4,7,6,5,6,8,0,4,17
2,8,2,4,0,3,15,14,21
3,8,9,5,9,9,3,3,30
0,14,14,4,4,9,11,2,35
15,8,15,6,14,11,8,9,3
5,5,9,4,13,9,14,5,3
7,12,15,1,8,13,6,1,1
0,10,11,11,1,9,5,7,20
2,1,14,12,13,9,10,9,35
14,15,2,7,1,3,6,24,4
