20,9,50
134,557,610,707,603,929,568,307,816
1,24,33,38,9,43,25,21,35,14
48,13,24,18,43,43,8,45,19,38
3,25,31,35,13,15,49,45,23,36
18,29,35,20,35,23,45,24,23,1
23,30,13,42,19,24,31,29,26,28
35,3,22,26,40,49,16,13,23,32
26,25,26,20,3,31,23,17,45,3
38,10,19,3,17,40,18,27,50,6
33,37,38,21,5,15,8,23,47,44
3,24,4,36,18,14,39,45,21,23
49,24,19,21,17,33,24,26,11,10
3,50,44,0,7,0,8,37,3,26
43,9,50,10,4,33,30,15,10,14
19,32,25,11,25,44,24,25,40,8
46,44,7,39,34,0,49,17,9,40
48,32,33,50,39,32,45,39,28,12
2,26,30,28,13,21,46,14,11,4
39,8,41,1,29,10,18,47,5,0
39,32,48,40,6,3,20,26,21,38
9,45,36,17,35,36,33,33,633,21
